split,mechanism,alpha,method,replicate,squared_error
diagnostic,edit,0.0,unweighted,469,0.001633655579641138
diagnostic,edit,0.0,unweighted,470,0.0018577985116462067
diagnostic,edit,0.0,unweighted,471,0.0014470975310686154
diagnostic,edit,0.0,unweighted,472,0.001223499773159188
diagnostic,edit,0.0,unweighted,473,0.0017778402863441658
diagnostic,edit,0.0,unweighted,474,0.001400028640344427
diagnostic,edit,0.0,unweighted,475,0.0018135263305301664
diagnostic,edit,0.0,unweighted,476,0.0015054487198790894
diagnostic,edit,0.0,unweighted,477,0.0015948512962623285
diagnostic,edit,0.0,unweighted,478,0.001350682664084985
diagnostic,edit,0.0,unweighted,479,0.0018128828239631232
diagnostic,edit,0.0,unweighted,480,0.002365773065134293
diagnostic,edit,0.0,unweighted,481,0.002165574829058982
diagnostic,edit,0.0,unweighted,482,0.0021888807106157223
diagnostic,edit,0.0,unweighted,483,0.0016124921564094237
diagnostic,edit,0.0,unweighted,484,0.002464434387281186
diagnostic,edit,0.0,unweighted,485,0.0018683100736348861
diagnostic,edit,0.0,unweighted,486,0.0021710350529274155
diagnostic,edit,0.0,unweighted,487,0.0026342592282368113
diagnostic,edit,0.0,unweighted,488,0.0012694409031492881
diagnostic,edit,0.0,unweighted,489,0.001603981520753099
diagnostic,edit,0.0,unweighted,490,0.0015995819643563032
diagnostic,edit,0.0,unweighted,491,0.0021055441587210567
diagnostic,edit,0.0,unweighted,492,0.0020229400368856395
diagnostic,edit,0.0,unweighted,493,0.001159848244855184
diagnostic,edit,0.0,unweighted,494,0.0023935710764833693
diagnostic,edit,0.0,unweighted,495,0.0019354312217051833
diagnostic,edit,0.0,unweighted,496,0.0015899552278336724
diagnostic,edit,0.0,unweighted,497,0.0017336757072235428
diagnostic,edit,0.0,unweighted,498,0.001035428188499271
diagnostic,edit,0.0,unweighted,499,0.00175383054290445
diagnostic,edit,0.0,oracle_ipw,0,0.002293027618953846
diagnostic,edit,0.0,oracle_ipw,1,0.002668951895643968
diagnostic,edit,0.0,oracle_ipw,2,0.0021100017778458375
diagnostic,edit,0.0,oracle_ipw,3,0.0022718128485400505
diagnostic,edit,0.0,oracle_ipw,4,0.002472309626145467
diagnostic,edit,0.0,oracle_ipw,5,0.002114034619678207
diagnostic,edit,0.0,oracle_ipw,6,0.0024505185541173796
diagnostic,edit,0.0,oracle_ipw,7,0.0018982945615854808
diagnostic,edit,0.0,oracle_ipw,8,0.0028661610204379203
diagnostic,edit,0.0,oracle_ipw,9,0.0030456688790827164
diagnostic,edit,0.0,oracle_ipw,10,0.0020241343010302844
diagnostic,edit,0.0,oracle_ipw,11,0.0021817269364680235
diagnostic,edit,0.0,oracle_ipw,12,0.0027149225720525666
diagnostic,edit,0.0,oracle_ipw,13,0.0020166862121475666
diagnostic,edit,0.0,oracle_ipw,14,0.001898383738238108
diagnostic,edit,0.0,oracle_ipw,15,0.0019082980652627974
diagnostic,edit,0.0,oracle_ipw,16,0.0019221603487748376
diagnostic,edit,0.0,oracle_ipw,17,0.003213755747981248
diagnostic,edit,0.0,oracle_ipw,18,0.002361900932903084
diagnostic,edit,0.0,oracle_ipw,19,0.002076661168894262
diagnostic,edit,0.0,oracle_ipw,20,0.002631327220240673
diagnostic,edit,0.0,oracle_ipw,21,0.0022089678087703945
diagnostic,edit,0.0,oracle_ipw,22,0.002840101093337286
diagnostic,edit,0.0,oracle_ipw,23,0.0026914065761897226
diagnostic,edit,0.0,oracle_ipw,24,0.002284191405272203
diagnostic,edit,0.0,oracle_ipw,25,0.0026041910080670406
diagnostic,edit,0.0,oracle_ipw,26,0.0027053758603246495
diagnostic,edit,0.0,oracle_ipw,27,0.0017914940274974377
diagnostic,edit,0.0,oracle_ipw,28,0.0022955020390258455
diagnostic,edit,0.0,oracle_ipw,29,0.001979406147001144
diagnostic,edit,0.0,oracle_ipw,30,0.0027075361876404552
diagnostic,edit,0.0,oracle_ipw,31,0.0032775339185729673
diagnostic,edit,0.0,oracle_ipw,32,0.002300553436546258
diagnostic,edit,0.0,oracle_ipw,33,0.0022113652129870575
diagnostic,edit,0.0,oracle_ipw,34,0.0026143387059710194
diagnostic,edit,0.0,oracle_ipw,35,0.002221457579551918
diagnostic,edit,0.0,oracle_ipw,36,0.0020128541575399434
diagnostic,edit,0.0,oracle_ipw,37,0.001822758887706236
diagnostic,edit,0.0,oracle_ipw,38,0.002145981377612441
diagnostic,edit,0.0,oracle_ipw,39,0.003190432409191843
diagnostic,edit,0.0,oracle_ipw,40,0.0019874629495584056
diagnostic,edit,0.0,oracle_ipw,41,0.0021554051529962155
diagnostic,edit,0.0,oracle_ipw,42,0.002437435485258249
diagnostic,edit,0.0,oracle_ipw,43,0.002922374957805507
diagnostic,edit,0.0,oracle_ipw,44,0.0020095901639173835
diagnostic,edit,0.0,oracle_ipw,45,0.002870929923103238
diagnostic,edit,0.0,oracle_ipw,46,0.0023907221822051417
diagnostic,edit,0.0,oracle_ipw,47,0.002570781818393924
diagnostic,edit,0.0,oracle_ipw,48,0.0023287580172192306
diagnostic,edit,0.0,oracle_ipw,49,0.002789614933398472
diagnostic,edit,0.0,oracle_ipw,50,0.0025515955677797887
diagnostic,edit,0.0,oracle_ipw,51,0.0016869899499131675
diagnostic,edit,0.0,oracle_ipw,52,0.0020852219258983688
diagnostic,edit,0.0,oracle_ipw,53,0.0027898215085379327
diagnostic,edit,0.0,oracle_ipw,54,0.002367570473197011
diagnostic,edit,0.0,oracle_ipw,55,0.0026457197952916996
diagnostic,edit,0.0,oracle_ipw,56,0.0028571412464351983
diagnostic,edit,0.0,oracle_ipw,57,0.00242890320748883
diagnostic,edit,0.0,oracle_ipw,58,0.0018554488606802528
diagnostic,edit,0.0,oracle_ipw,59,0.0025032551525520025
diagnostic,edit,0.0,oracle_ipw,60,0.002444031616477543
diagnostic,edit,0.0,oracle_ipw,61,0.0023652858568093344
diagnostic,edit,0.0,oracle_ipw,62,0.0025301748568289963
diagnostic,edit,0.0,oracle_ipw,63,0.0026868348125708118
diagnostic,edit,0.0,oracle_ipw,64,0.002266466149394786
diagnostic,edit,0.0,oracle_ipw,65,0.0019374045019577143
diagnostic,edit,0.0,oracle_ipw,66,0.002449995304662911
diagnostic,edit,0.0,oracle_ipw,67,0.002339369316467141
diagnostic,edit,0.0,oracle_ipw,68,0.0022196848010949824
diagnostic,edit,0.0,oracle_ipw,69,0.002846230278178513
diagnostic,edit,0.0,oracle_ipw,70,0.002351237621781659
diagnostic,edit,0.0,oracle_ipw,71,0.0025504871085644913
diagnostic,edit,0.0,oracle_ipw,72,0.0025297615061616163
diagnostic,edit,0.0,oracle_ipw,73,0.0025228877357982584
diagnostic,edit,0.0,oracle_ipw,74,0.0024035334752687317
diagnostic,edit,0.0,oracle_ipw,75,0.002639619897848464
diagnostic,edit,0.0,oracle_ipw,76,0.003151699768938291
diagnostic,edit,0.0,oracle_ipw,77,0.0021965915990010475
diagnostic,edit,0.0,oracle_ipw,78,0.0028745058583780894
diagnostic,edit,0.0,oracle_ipw,79,0.0028414482759387977
diagnostic,edit,0.0,oracle_ipw,80,0.0023958061945890574
diagnostic,edit,0.0,oracle_ipw,81,0.0022437959308220625
diagnostic,edit,0.0,oracle_ipw,82,0.0024432482083517173
diagnostic,edit,0.0,oracle_ipw,83,0.002056744348631691
diagnostic,edit,0.0,oracle_ipw,84,0.002455755562713425
diagnostic,edit,0.0,oracle_ipw,85,0.002608781305526306
diagnostic,edit,0.0,oracle_ipw,86,0.0024437797671143396
diagnostic,edit,0.0,oracle_ipw,87,0.002616343690828183
diagnostic,edit,0.0,oracle_ipw,88,0.0027310800740646827
diagnostic,edit,0.0,oracle_ipw,89,0.0023166460535889288
diagnostic,edit,0.0,oracle_ipw,90,0.00235839340053226
diagnostic,edit,0.0,oracle_ipw,91,0.0019363378437146318
diagnostic,edit,0.0,oracle_ipw,92,0.0014717640083412335
diagnostic,edit,0.0,oracle_ipw,93,0.002481661959199955
diagnostic,edit,0.0,oracle_ipw,94,0.0023137563050324677
diagnostic,edit,0.0,oracle_ipw,95,0.00215936976762764
diagnostic,edit,0.0,oracle_ipw,96,0.003076491324326505
diagnostic,edit,0.0,oracle_ipw,97,0.0029565408084294264
diagnostic,edit,0.0,oracle_ipw,98,0.002325005408177013
diagnostic,edit,0.0,oracle_ipw,99,0.0020589487424990983
diagnostic,edit,0.0,oracle_ipw,100,0.0027456144206643883
diagnostic,edit,0.0,oracle_ipw,101,0.0020343967468347364
diagnostic,edit,0.0,oracle_ipw,102,0.002195878168787992
diagnostic,edit,0.0,oracle_ipw,103,0.0017447652023064083
diagnostic,edit,0.0,oracle_ipw,104,0.0015430226319725193
diagnostic,edit,0.0,oracle_ipw,105,0.002375648840742264
diagnostic,edit,0.0,oracle_ipw,106,0.0029979028754321484
diagnostic,edit,0.0,oracle_ipw,107,0.003175842456624173
diagnostic,edit,0.0,oracle_ipw,108,0.002090996765980289
diagnostic,edit,0.0,oracle_ipw,109,0.0027039456623781516
diagnostic,edit,0.0,oracle_ipw,110,0.002173066490324188
diagnostic,edit,0.0,oracle_ipw,111,0.0030870155122259477
diagnostic,edit,0.0,oracle_ipw,112,0.0025697048888067026
diagnostic,edit,0.0,oracle_ipw,113,0.0021489989506704816
diagnostic,edit,0.0,oracle_ipw,114,0.0012533139503468726
diagnostic,edit,0.0,oracle_ipw,115,0.0026386474874435222
diagnostic,edit,0.0,oracle_ipw,116,0.0024524642494942743
diagnostic,edit,0.0,oracle_ipw,117,0.0024251410419528657
diagnostic,edit,0.0,oracle_ipw,118,0.002389139262227266
diagnostic,edit,0.0,oracle_ipw,119,0.002505261169222054
diagnostic,edit,0.0,oracle_ipw,120,0.002026214820361907
diagnostic,edit,0.0,oracle_ipw,121,0.0021938886157056915
diagnostic,edit,0.0,oracle_ipw,122,0.002923205508286058
diagnostic,edit,0.0,oracle_ipw,123,0.0020464480944278472
diagnostic,edit,0.0,oracle_ipw,124,0.0023212957104415434
diagnostic,edit,0.0,oracle_ipw,125,0.002061573927870652
diagnostic,edit,0.0,oracle_ipw,126,0.002534507055576133
diagnostic,edit,0.0,oracle_ipw,127,0.0022920966720425618
diagnostic,edit,0.0,oracle_ipw,128,0.0021549031875900634
diagnostic,edit,0.0,oracle_ipw,129,0.0020638749584818957
diagnostic,edit,0.0,oracle_ipw,130,0.0029060574034692702
diagnostic,edit,0.0,oracle_ipw,131,0.0021840139693885814
diagnostic,edit,0.0,oracle_ipw,132,0.002244344078595243
diagnostic,edit,0.0,oracle_ipw,133,0.0028981632711597696
diagnostic,edit,0.0,oracle_ipw,134,0.0022287913644398433
diagnostic,edit,0.0,oracle_ipw,135,0.0023198268476284398
diagnostic,edit,0.0,oracle_ipw,136,0.0026427907709797604
diagnostic,edit,0.0,oracle_ipw,137,0.001983996450186128
diagnostic,edit,0.0,oracle_ipw,138,0.0019872055253926393
diagnostic,edit,0.0,oracle_ipw,139,0.002185722970990291
diagnostic,edit,0.0,oracle_ipw,140,0.0029426485130697204
diagnostic,edit,0.0,oracle_ipw,141,0.0024457883896328815
diagnostic,edit,0.0,oracle_ipw,142,0.002470848425012722
diagnostic,edit,0.0,oracle_ipw,143,0.0022039198270146993
diagnostic,edit,0.0,oracle_ipw,144,0.001927940708023693
diagnostic,edit,0.0,oracle_ipw,145,0.0028057815846856907
diagnostic,edit,0.0,oracle_ipw,146,0.0024074141968566734
diagnostic,edit,0.0,oracle_ipw,147,0.00232658297061533
diagnostic,edit,0.0,oracle_ipw,148,0.0025531509922815214
diagnostic,edit,0.0,oracle_ipw,149,0.002093393877294813
diagnostic,edit,0.0,oracle_ipw,150,0.002469600316376603
diagnostic,edit,0.0,oracle_ipw,151,0.0027769285698243974
diagnostic,edit,0.0,oracle_ipw,152,0.0027576987271816823
diagnostic,edit,0.0,oracle_ipw,153,0.002140935121731672
diagnostic,edit,0.0,oracle_ipw,154,0.002833188260185
diagnostic,edit,0.0,oracle_ipw,155,0.002218932014765129
diagnostic,edit,0.0,oracle_ipw,156,0.0033228324493280023
diagnostic,edit,0.0,oracle_ipw,157,0.002419500620340027
diagnostic,edit,0.0,oracle_ipw,158,0.002698447733996422
diagnostic,edit,0.0,oracle_ipw,159,0.002875231929953289
diagnostic,edit,0.0,oracle_ipw,160,0.002485336558355788
diagnostic,edit,0.0,oracle_ipw,161,0.002110284867387564
diagnostic,edit,0.0,oracle_ipw,162,0.0026905974768918
diagnostic,edit,0.0,oracle_ipw,163,0.002570652568914613
diagnostic,edit,0.0,oracle_ipw,164,0.0018803105615164712
diagnostic,edit,0.0,oracle_ipw,165,0.0018216934195490818
diagnostic,edit,0.0,oracle_ipw,166,0.002551912421634223
diagnostic,edit,0.0,oracle_ipw,167,0.0019254653907997928
diagnostic,edit,0.0,oracle_ipw,168,0.002750309530185013
diagnostic,edit,0.0,oracle_ipw,169,0.003069200964076926
diagnostic,edit,0.0,oracle_ipw,170,0.00299108578120248
diagnostic,edit,0.0,oracle_ipw,171,0.0031571985837351335
diagnostic,edit,0.0,oracle_ipw,172,0.00290386451117683
diagnostic,edit,0.0,oracle_ipw,173,0.0026566537205710956
diagnostic,edit,0.0,oracle_ipw,174,0.0018142516446055736
diagnostic,edit,0.0,oracle_ipw,175,0.0022815215011383495
diagnostic,edit,0.0,oracle_ipw,176,0.00253333851299123
diagnostic,edit,0.0,oracle_ipw,177,0.002609644784734018
diagnostic,edit,0.0,oracle_ipw,178,0.0023214166625298398
diagnostic,edit,0.0,oracle_ipw,179,0.0026708279784408303
diagnostic,edit,0.0,oracle_ipw,180,0.0027484945655238124
diagnostic,edit,0.0,oracle_ipw,181,0.0020714699396745294
diagnostic,edit,0.0,oracle_ipw,182,0.002897886313749886
diagnostic,edit,0.0,oracle_ipw,183,0.0029828073462005635
diagnostic,edit,0.0,oracle_ipw,184,0.002232192406771094
diagnostic,edit,0.0,oracle_ipw,185,0.0026977590659539295
diagnostic,edit,0.0,oracle_ipw,186,0.002749434020100122
diagnostic,edit,0.0,oracle_ipw,187,0.002531455299552361
diagnostic,edit,0.0,oracle_ipw,188,0.0023503741032865964
diagnostic,edit,0.0,oracle_ipw,189,0.0019400861314084715
diagnostic,edit,0.0,oracle_ipw,190,0.002055350954651762
diagnostic,edit,0.0,oracle_ipw,191,0.0024961717006822177
diagnostic,edit,0.0,oracle_ipw,192,0.0021775244075022656
diagnostic,edit,0.0,oracle_ipw,193,0.002222543604417017
diagnostic,edit,0.0,oracle_ipw,194,0.0021677844867068374
diagnostic,edit,0.0,oracle_ipw,195,0.002635259193751144
diagnostic,edit,0.0,oracle_ipw,196,0.002071030660499496
diagnostic,edit,0.0,oracle_ipw,197,0.002811857642548745
diagnostic,edit,0.0,oracle_ipw,198,0.002546754178358589
diagnostic,edit,0.0,oracle_ipw,199,0.00235096646186983
diagnostic,edit,0.0,oracle_ipw,200,0.002244545696523784
diagnostic,edit,0.0,oracle_ipw,201,0.0022648059268122666
diagnostic,edit,0.0,oracle_ipw,202,0.0026143774442702683
diagnostic,edit,0.0,oracle_ipw,203,0.0020863370108222916
diagnostic,edit,0.0,oracle_ipw,204,0.002550051884336612
diagnostic,edit,0.0,oracle_ipw,205,0.0023317947123128705
diagnostic,edit,0.0,oracle_ipw,206,0.0025639166993028668
diagnostic,edit,0.0,oracle_ipw,207,0.002549021794978193
diagnostic,edit,0.0,oracle_ipw,208,0.0020879214917039735
diagnostic,edit,0.0,oracle_ipw,209,0.0026960203661736005
diagnostic,edit,0.0,oracle_ipw,210,0.002586068715908341
diagnostic,edit,0.0,oracle_ipw,211,0.0023274681441265033
diagnostic,edit,0.0,oracle_ipw,212,0.0017827123710519822
diagnostic,edit,0.0,oracle_ipw,213,0.002641867363431281
diagnostic,edit,0.0,oracle_ipw,214,0.0029170220643959014
diagnostic,edit,0.0,oracle_ipw,215,0.0026693826694922616
diagnostic,edit,0.0,oracle_ipw,216,0.001991442201408029
diagnostic,edit,0.0,oracle_ipw,217,0.0026872212176560946
diagnostic,edit,0.0,oracle_ipw,218,0.0026092317363462566
diagnostic,edit,0.0,oracle_ipw,219,0.002991556025767611
diagnostic,edit,0.0,oracle_ipw,220,0.002955664967593419
diagnostic,edit,0.0,oracle_ipw,221,0.002506557070464174
diagnostic,edit,0.0,oracle_ipw,222,0.002520086722773822
diagnostic,edit,0.0,oracle_ipw,223,0.0018522038107601122
diagnostic,edit,0.0,oracle_ipw,224,0.0029639937023553304
diagnostic,edit,0.0,oracle_ipw,225,0.0028126892014287796
diagnostic,edit,0.0,oracle_ipw,226,0.002681368580897016
diagnostic,edit,0.0,oracle_ipw,227,0.0022943402339531778
diagnostic,edit,0.0,oracle_ipw,228,0.0030560828617013096
diagnostic,edit,0.0,oracle_ipw,229,0.0019992403483910185
diagnostic,edit,0.0,oracle_ipw,230,0.0022371938138210676
diagnostic,edit,0.0,oracle_ipw,231,0.0021366985388009446
diagnostic,edit,0.0,oracle_ipw,232,0.0020364236454931085
diagnostic,edit,0.0,oracle_ipw,233,0.0033326181553675455
diagnostic,edit,0.0,oracle_ipw,234,0.0025221767346336934
diagnostic,edit,0.0,oracle_ipw,235,0.002363887223546932
diagnostic,edit,0.0,oracle_ipw,236,0.0029956612328800635
diagnostic,edit,0.0,oracle_ipw,237,0.0027268468913996696
diagnostic,edit,0.0,oracle_ipw,238,0.002107356514588447
diagnostic,edit,0.0,oracle_ipw,239,0.0023379602547710407
diagnostic,edit,0.0,oracle_ipw,240,0.0023985417662881967
diagnostic,edit,0.0,oracle_ipw,241,0.0022648508743890973
diagnostic,edit,0.0,oracle_ipw,242,0.0025636431935410066
diagnostic,edit,0.0,oracle_ipw,243,0.0019847358668949365
diagnostic,edit,0.0,oracle_ipw,244,0.002148019002011661
diagnostic,edit,0.0,oracle_ipw,245,0.002177210927178103
diagnostic,edit,0.0,oracle_ipw,246,0.002822258316237101
diagnostic,edit,0.0,oracle_ipw,247,0.002639012227172781
diagnostic,edit,0.0,oracle_ipw,248,0.002781491885011679
diagnostic,edit,0.0,oracle_ipw,249,0.002249590404187098
diagnostic,edit,0.0,oracle_ipw,250,0.0022029413595021407
diagnostic,edit,0.0,oracle_ipw,251,0.0030740215523644794
diagnostic,edit,0.0,oracle_ipw,252,0.0023315775315326695
diagnostic,edit,0.0,oracle_ipw,253,0.0020764043650648937
diagnostic,edit,0.0,oracle_ipw,254,0.003512794918906157
diagnostic,edit,0.0,oracle_ipw,255,0.00253300401278406
diagnostic,edit,0.0,oracle_ipw,256,0.002670947977237958
diagnostic,edit,0.0,oracle_ipw,257,0.0028227112581408883
diagnostic,edit,0.0,oracle_ipw,258,0.0021280683248455284
diagnostic,edit,0.0,oracle_ipw,259,0.0020827463513605486
diagnostic,edit,0.0,oracle_ipw,260,0.0023314965318123352
diagnostic,edit,0.0,oracle_ipw,261,0.0026786207903510603
diagnostic,edit,0.0,oracle_ipw,262,0.0019322706900554792
diagnostic,edit,0.0,oracle_ipw,263,0.002397282094868426
diagnostic,edit,0.0,oracle_ipw,264,0.002166255453508181
diagnostic,edit,0.0,oracle_ipw,265,0.0031545046708887758
diagnostic,edit,0.0,oracle_ipw,266,0.0022505226343988603
diagnostic,edit,0.0,oracle_ipw,267,0.002229237975572053
diagnostic,edit,0.0,oracle_ipw,268,0.0024791720389681074
diagnostic,edit,0.0,oracle_ipw,269,0.0022424179454932263
diagnostic,edit,0.0,oracle_ipw,270,0.002946741908189776
diagnostic,edit,0.0,oracle_ipw,271,0.002887344618433273
diagnostic,edit,0.0,oracle_ipw,272,0.0023026205092975677
diagnostic,edit,0.0,oracle_ipw,273,0.0025591126856280245
diagnostic,edit,0.0,oracle_ipw,274,0.0019705150524470844
diagnostic,edit,0.0,oracle_ipw,275,0.002323689941621444
diagnostic,edit,0.0,oracle_ipw,276,0.002572295630712313
diagnostic,edit,0.0,oracle_ipw,277,0.002477568770045318
diagnostic,edit,0.0,oracle_ipw,278,0.0019640376742688687
diagnostic,edit,0.0,oracle_ipw,279,0.00244452319768011
diagnostic,edit,0.0,oracle_ipw,280,0.00198228577225621
diagnostic,edit,0.0,oracle_ipw,281,0.0025028786200556037
diagnostic,edit,0.0,oracle_ipw,282,0.002347687667132141
diagnostic,edit,0.0,oracle_ipw,283,0.0018545921337741582
