split,mechanism,alpha,method,replicate,squared_error
diagnostic,edit,0.0,unweighted,465,0.000278302460043462
diagnostic,edit,0.0,unweighted,466,0.0002302954004249861
diagnostic,edit,0.0,unweighted,467,0.00027761718406607127
diagnostic,edit,0.0,unweighted,468,0.00031216776902862
diagnostic,edit,0.0,unweighted,469,0.0002541197168500168
diagnostic,edit,0.0,unweighted,470,0.000279967252605436
diagnostic,edit,0.0,unweighted,471,0.00025814577082242004
diagnostic,edit,0.0,unweighted,472,0.00025238573127683053
diagnostic,edit,0.0,unweighted,473,0.00030610459930785006
diagnostic,edit,0.0,unweighted,474,0.0003022683304119209
diagnostic,edit,0.0,unweighted,475,0.00032262826967124555
diagnostic,edit,0.0,unweighted,476,0.00033892573752846247
diagnostic,edit,0.0,unweighted,477,0.0002563933137721651
diagnostic,edit,0.0,unweighted,478,0.00025938927090608376
diagnostic,edit,0.0,unweighted,479,0.0002362616147903634
diagnostic,edit,0.0,unweighted,480,0.00019271040776538368
diagnostic,edit,0.0,unweighted,481,0.00023558763704792845
diagnostic,edit,0.0,unweighted,482,0.0002516131599831859
diagnostic,edit,0.0,unweighted,483,0.00035330853277881313
diagnostic,edit,0.0,unweighted,484,0.00032503719112433866
diagnostic,edit,0.0,unweighted,485,0.0004040446601745731
diagnostic,edit,0.0,unweighted,486,0.00032092103621745823
diagnostic,edit,0.0,unweighted,487,0.0003019781727537477
diagnostic,edit,0.0,unweighted,488,0.0003067477289063266
diagnostic,edit,0.0,unweighted,489,0.0002654071552132501
diagnostic,edit,0.0,unweighted,490,0.0002647696299725648
diagnostic,edit,0.0,unweighted,491,0.00025606199133712976
diagnostic,edit,0.0,unweighted,492,0.0002867175075015245
diagnostic,edit,0.0,unweighted,493,0.00022044243294583584
diagnostic,edit,0.0,unweighted,494,0.00038694747248439466
diagnostic,edit,0.0,unweighted,495,0.00025962412033597016
diagnostic,edit,0.0,unweighted,496,0.00028574860059813156
diagnostic,edit,0.0,unweighted,497,0.0004195745383349331
diagnostic,edit,0.0,unweighted,498,0.00021163622629320847
diagnostic,edit,0.0,unweighted,499,0.00033480836528251764
diagnostic,edit,0.0,oracle_ipw,0,0.00018457694690127775
diagnostic,edit,0.0,oracle_ipw,1,0.00020178589977489105
diagnostic,edit,0.0,oracle_ipw,2,0.0001877100601719757
diagnostic,edit,0.0,oracle_ipw,3,0.00019696811483239368
diagnostic,edit,0.0,oracle_ipw,4,0.00016060681602710232
diagnostic,edit,0.0,oracle_ipw,5,0.000167815979976706
diagnostic,edit,0.0,oracle_ipw,6,0.00017869166961298304
diagnostic,edit,0.0,oracle_ipw,7,0.0001800205591894439
diagnostic,edit,0.0,oracle_ipw,8,0.00017724929919970961
diagnostic,edit,0.0,oracle_ipw,9,0.00018387396948174427
diagnostic,edit,0.0,oracle_ipw,10,0.00015794044126330955
diagnostic,edit,0.0,oracle_ipw,11,0.00017359529236925193
diagnostic,edit,0.0,oracle_ipw,12,0.00017217714149756977
diagnostic,edit,0.0,oracle_ipw,13,0.0001684422439714731
diagnostic,edit,0.0,oracle_ipw,14,0.0001950784595130724
diagnostic,edit,0.0,oracle_ipw,15,0.00019007723510564717
diagnostic,edit,0.0,oracle_ipw,16,0.0001891121908399748
diagnostic,edit,0.0,oracle_ipw,17,0.0001818927437007621
diagnostic,edit,0.0,oracle_ipw,18,0.00016630074248224846
diagnostic,edit,0.0,oracle_ipw,19,0.0001675944510664447
diagnostic,edit,0.0,oracle_ipw,20,0.0001871119559111258
diagnostic,edit,0.0,oracle_ipw,21,0.00015170116345518422
diagnostic,edit,0.0,oracle_ipw,22,0.0001842585048738107
diagnostic,edit,0.0,oracle_ipw,23,0.0001806820041498488
diagnostic,edit,0.0,oracle_ipw,24,0.00016991560625093804
diagnostic,edit,0.0,oracle_ipw,25,0.000161729022839763
diagnostic,edit,0.0,oracle_ipw,26,0.0001689255579443552
diagnostic,edit,0.0,oracle_ipw,27,0.00017933664556540662
diagnostic,edit,0.0,oracle_ipw,28,0.0001490004340913447
diagnostic,edit,0.0,oracle_ipw,29,0.0001634222214754736
diagnostic,edit,0.0,oracle_ipw,30,0.00018098302643542366
diagnostic,edit,0.0,oracle_ipw,31,0.0001546916859142742
diagnostic,edit,0.0,oracle_ipw,32,0.000170465463452973
diagnostic,edit,0.0,oracle_ipw,33,0.00017339734726850024
diagnostic,edit,0.0,oracle_ipw,34,0.00017847948297111546
diagnostic,edit,0.0,oracle_ipw,35,0.00017667015558515243
diagnostic,edit,0.0,oracle_ipw,36,0.0001807544037096912
diagnostic,edit,0.0,oracle_ipw,37,0.00018981453952906396
diagnostic,edit,0.0,oracle_ipw,38,0.00019430599733033732
diagnostic,edit,0.0,oracle_ipw,39,0.00017399434168112918
diagnostic,edit,0.0,oracle_ipw,40,0.00018568211888846857
diagnostic,edit,0.0,oracle_ipw,41,0.00016780528380331406
diagnostic,edit,0.0,oracle_ipw,42,0.00016379658334315288
diagnostic,edit,0.0,oracle_ipw,43,0.00018098689350123015
diagnostic,edit,0.0,oracle_ipw,44,0.00019307659588279792
diagnostic,edit,0.0,oracle_ipw,45,0.00018603109632416717
diagnostic,edit,0.0,oracle_ipw,46,0.00018027250234441583
diagnostic,edit,0.0,oracle_ipw,47,0.00018722204108179526
diagnostic,edit,0.0,oracle_ipw,48,0.00016160504441882766
diagnostic,edit,0.0,oracle_ipw,49,0.00016466584506824366
diagnostic,edit,0.0,oracle_ipw,50,0.00015417488386427057
diagnostic,edit,0.0,oracle_ipw,51,0.00017233981154765512
diagnostic,edit,0.0,oracle_ipw,52,0.00016874024456195788
diagnostic,edit,0.0,oracle_ipw,53,0.00019594868100915476
diagnostic,edit,0.0,oracle_ipw,54,0.00018944938020880913
diagnostic,edit,0.0,oracle_ipw,55,0.00018189206748351076
diagnostic,edit,0.0,oracle_ipw,56,0.0001702408443910975
diagnostic,edit,0.0,oracle_ipw,57,0.0001710970087687797
diagnostic,edit,0.0,oracle_ipw,58,0.00018840035266171805
diagnostic,edit,0.0,oracle_ipw,59,0.00019213463848234713
diagnostic,edit,0.0,oracle_ipw,60,0.00016396047015699208
diagnostic,edit,0.0,oracle_ipw,61,0.0001641826168769739
diagnostic,edit,0.0,oracle_ipw,62,0.0001854840055027478
diagnostic,edit,0.0,oracle_ipw,63,0.00016200166435520458
diagnostic,edit,0.0,oracle_ipw,64,0.0001709007974683967
diagnostic,edit,0.0,oracle_ipw,65,0.0001684628879065705
diagnostic,edit,0.0,oracle_ipw,66,0.00019328855964636046
diagnostic,edit,0.0,oracle_ipw,67,0.0001646415269832841
diagnostic,edit,0.0,oracle_ipw,68,0.0001768843997811565
diagnostic,edit,0.0,oracle_ipw,69,0.00016565617486915846
diagnostic,edit,0.0,oracle_ipw,70,0.00018086898868626897
diagnostic,edit,0.0,oracle_ipw,71,0.00017953691217268333
diagnostic,edit,0.0,oracle_ipw,72,0.0001882465398968786
diagnostic,edit,0.0,oracle_ipw,73,0.00018439736153976906
diagnostic,edit,0.0,oracle_ipw,74,0.00019759724793273845
diagnostic,edit,0.0,oracle_ipw,75,0.00018316320625682065
diagnostic,edit,0.0,oracle_ipw,76,0.00018796023019302698
diagnostic,edit,0.0,oracle_ipw,77,0.00015762649415918155
diagnostic,edit,0.0,oracle_ipw,78,0.0001748034339656107
diagnostic,edit,0.0,oracle_ipw,79,0.00021338985093595058
diagnostic,edit,0.0,oracle_ipw,80,0.0001634111118174273
diagnostic,edit,0.0,oracle_ipw,81,0.0001868740721320127
diagnostic,edit,0.0,oracle_ipw,82,0.00016421227529427954
diagnostic,edit,0.0,oracle_ipw,83,0.00018534039675874075
diagnostic,edit,0.0,oracle_ipw,84,0.00017325497721308526
diagnostic,edit,0.0,oracle_ipw,85,0.0001568015618748003
diagnostic,edit,0.0,oracle_ipw,86,0.00017480401940489086
diagnostic,edit,0.0,oracle_ipw,87,0.00019285325431777457
diagnostic,edit,0.0,oracle_ipw,88,0.00018410581952259578
diagnostic,edit,0.0,oracle_ipw,89,0.00017522724531835124
diagnostic,edit,0.0,oracle_ipw,90,0.00018584617531504182
diagnostic,edit,0.0,oracle_ipw,91,0.00020738832540947256
diagnostic,edit,0.0,oracle_ipw,92,0.00018978363488548794
diagnostic,edit,0.0,oracle_ipw,93,0.00017572084818578618
diagnostic,edit,0.0,oracle_ipw,94,0.00019137370618983897
diagnostic,edit,0.0,oracle_ipw,95,0.00016923802735661683
diagnostic,edit,0.0,oracle_ipw,96,0.0001724055214525055
diagnostic,edit,0.0,oracle_ipw,97,0.00019057040650414538
diagnostic,edit,0.0,oracle_ipw,98,0.0001726960670257018
diagnostic,edit,0.0,oracle_ipw,99,0.00022009758992352042
diagnostic,edit,0.0,oracle_ipw,100,0.0001695621890094423
diagnostic,edit,0.0,oracle_ipw,101,0.0002231291020129742
diagnostic,edit,0.0,oracle_ipw,102,0.00017933360367716216
diagnostic,edit,0.0,oracle_ipw,103,0.00017197011496659372
diagnostic,edit,0.0,oracle_ipw,104,0.0001695204307112891
diagnostic,edit,0.0,oracle_ipw,105,0.00019029153752201297
diagnostic,edit,0.0,oracle_ipw,106,0.00019406531289743625
diagnostic,edit,0.0,oracle_ipw,107,0.0001964350944612086
diagnostic,edit,0.0,oracle_ipw,108,0.0001759148032352339
diagnostic,edit,0.0,oracle_ipw,109,0.00016551958640186447
diagnostic,edit,0.0,oracle_ipw,110,0.0001735281954335414
diagnostic,edit,0.0,oracle_ipw,111,0.00018190727083590235
diagnostic,edit,0.0,oracle_ipw,112,0.00017714722127753696
diagnostic,edit,0.0,oracle_ipw,113,0.0001700618395157867
diagnostic,edit,0.0,oracle_ipw,114,0.0001808276745957457
diagnostic,edit,0.0,oracle_ipw,115,0.0001697337764628512
diagnostic,edit,0.0,oracle_ipw,116,0.00017115229491157784
diagnostic,edit,0.0,oracle_ipw,117,0.00017664385470728337
diagnostic,edit,0.0,oracle_ipw,118,0.0001764891801795832
diagnostic,edit,0.0,oracle_ipw,119,0.00016544581402852423
diagnostic,edit,0.0,oracle_ipw,120,0.00017807980647521212
diagnostic,edit,0.0,oracle_ipw,121,0.00015417514397450104
diagnostic,edit,0.0,oracle_ipw,122,0.00015819426504046273
diagnostic,edit,0.0,oracle_ipw,123,0.00017582420069400117
diagnostic,edit,0.0,oracle_ipw,124,0.000176887081453554
diagnostic,edit,0.0,oracle_ipw,125,0.00019743746938596262
diagnostic,edit,0.0,oracle_ipw,126,0.0001639127313929558
diagnostic,edit,0.0,oracle_ipw,127,0.00016210804634100265
diagnostic,edit,0.0,oracle_ipw,128,0.0001705992011143403
diagnostic,edit,0.0,oracle_ipw,129,0.00017351665030589848
diagnostic,edit,0.0,oracle_ipw,130,0.0001755052854297212
diagnostic,edit,0.0,oracle_ipw,131,0.00019238461904407726
diagnostic,edit,0.0,oracle_ipw,132,0.0001898418099891177
diagnostic,edit,0.0,oracle_ipw,133,0.00021248954970643608
diagnostic,edit,0.0,oracle_ipw,134,0.00018088708616562196
diagnostic,edit,0.0,oracle_ipw,135,0.00017940156172051305
diagnostic,edit,0.0,oracle_ipw,136,0.00018479304151947454
diagnostic,edit,0.0,oracle_ipw,137,0.00017484058567770818
diagnostic,edit,0.0,oracle_ipw,138,0.00018735828396917342
diagnostic,edit,0.0,oracle_ipw,139,0.00016902818247201856
diagnostic,edit,0.0,oracle_ipw,140,0.00016338658516248223
diagnostic,edit,0.0,oracle_ipw,141,0.00017356732591854103
diagnostic,edit,0.0,oracle_ipw,142,0.00019881377299290303
diagnostic,edit,0.0,oracle_ipw,143,0.00018227254978020964
diagnostic,edit,0.0,oracle_ipw,144,0.00020327996407565064
diagnostic,edit,0.0,oracle_ipw,145,0.00018487893790175293
diagnostic,edit,0.0,oracle_ipw,146,0.00016925990677792732
diagnostic,edit,0.0,oracle_ipw,147,0.0001724192759374167
diagnostic,edit,0.0,oracle_ipw,148,0.00018811910927543535
diagnostic,edit,0.0,oracle_ipw,149,0.0001876244199470478
diagnostic,edit,0.0,oracle_ipw,150,0.00019037131442656107
diagnostic,edit,0.0,oracle_ipw,151,0.0001816385261118355
diagnostic,edit,0.0,oracle_ipw,152,0.00017694688542693369
diagnostic,edit,0.0,oracle_ipw,153,0.0001808942608207965
diagnostic,edit,0.0,oracle_ipw,154,0.00016566759415274495
diagnostic,edit,0.0,oracle_ipw,155,0.00021027123663712672
diagnostic,edit,0.0,oracle_ipw,156,0.00019422663946813405
diagnostic,edit,0.0,oracle_ipw,157,0.00017826675647123266
diagnostic,edit,0.0,oracle_ipw,158,0.0001808770143145536
diagnostic,edit,0.0,oracle_ipw,159,0.00018499254209890405
diagnostic,edit,0.0,oracle_ipw,160,0.00019541578852092745
diagnostic,edit,0.0,oracle_ipw,161,0.00020652405298882785
diagnostic,edit,0.0,oracle_ipw,162,0.00017897820407161236
diagnostic,edit,0.0,oracle_ipw,163,0.00019394597587076576
diagnostic,edit,0.0,oracle_ipw,164,0.0002358396200383435
diagnostic,edit,0.0,oracle_ipw,165,0.00015468824255861403
diagnostic,edit,0.0,oracle_ipw,166,0.0001859734236836083
diagnostic,edit,0.0,oracle_ipw,167,0.00018324117096804425
diagnostic,edit,0.0,oracle_ipw,168,0.0001701489551105761
diagnostic,edit,0.0,oracle_ipw,169,0.00017275250149473037
diagnostic,edit,0.0,oracle_ipw,170,0.00016896300607845258
diagnostic,edit,0.0,oracle_ipw,171,0.000197520044815705
diagnostic,edit,0.0,oracle_ipw,172,0.000169382121955417
diagnostic,edit,0.0,oracle_ipw,173,0.0001946287836934853
diagnostic,edit,0.0,oracle_ipw,174,0.0001761611189259621
diagnostic,edit,0.0,oracle_ipw,175,0.0001927573554038839
diagnostic,edit,0.0,oracle_ipw,176,0.00018425393450757703
diagnostic,edit,0.0,oracle_ipw,177,0.00015912033983128348
diagnostic,edit,0.0,oracle_ipw,178,0.0001946604301269302
diagnostic,edit,0.0,oracle_ipw,179,0.00016767464292149906
diagnostic,edit,0.0,oracle_ipw,180,0.00020785549826968136
diagnostic,edit,0.0,oracle_ipw,181,0.0001821559465551912
diagnostic,edit,0.0,oracle_ipw,182,0.00017185607637567896
diagnostic,edit,0.0,oracle_ipw,183,0.00019265754265438833
diagnostic,edit,0.0,oracle_ipw,184,0.00017103561549553176
diagnostic,edit,0.0,oracle_ipw,185,0.00021503413392637527
diagnostic,edit,0.0,oracle_ipw,186,0.0001649071964860734
diagnostic,edit,0.0,oracle_ipw,187,0.00017938597003746973
diagnostic,edit,0.0,oracle_ipw,188,0.00016958253801364545
diagnostic,edit,0.0,oracle_ipw,189,0.00018376448478083407
diagnostic,edit,0.0,oracle_ipw,190,0.00018293516730178924
diagnostic,edit,0.0,oracle_ipw,191,0.0001526658984966871
diagnostic,edit,0.0,oracle_ipw,192,0.0001811293003227818
diagnostic,edit,0.0,oracle_ipw,193,0.00020608696623341854
diagnostic,edit,0.0,oracle_ipw,194,0.00019540610790938842
diagnostic,edit,0.0,oracle_ipw,195,0.00017023763043836813
diagnostic,edit,0.0,oracle_ipw,196,0.00018335447255553945
diagnostic,edit,0.0,oracle_ipw,197,0.00018446621427909834
diagnostic,edit,0.0,oracle_ipw,198,0.00018718586486247003
diagnostic,edit,0.0,oracle_ipw,199,0.0001613816079678161
diagnostic,edit,0.0,oracle_ipw,200,0.00019897064336997017
diagnostic,edit,0.0,oracle_ipw,201,0.00020167049215415381
diagnostic,edit,0.0,oracle_ipw,202,0.00016471737315832893
diagnostic,edit,0.0,oracle_ipw,203,0.00017420075729729722
diagnostic,edit,0.0,oracle_ipw,204,0.00017269394679141496
diagnostic,edit,0.0,oracle_ipw,205,0.00019062620357815396
diagnostic,edit,0.0,oracle_ipw,206,0.0001748519120473109
diagnostic,edit,0.0,oracle_ipw,207,0.00019294803612072983
diagnostic,edit,0.0,oracle_ipw,208,0.00019004005714142494
diagnostic,edit,0.0,oracle_ipw,209,0.0001641820685102603
diagnostic,edit,0.0,oracle_ipw,210,0.000189313932165804
diagnostic,edit,0.0,oracle_ipw,211,0.00017074153321668678
diagnostic,edit,0.0,oracle_ipw,212,0.00017397924840250088
diagnostic,edit,0.0,oracle_ipw,213,0.00019398173653536124
diagnostic,edit,0.0,oracle_ipw,214,0.00019464057703463513
diagnostic,edit,0.0,oracle_ipw,215,0.0001583707887687936
diagnostic,edit,0.0,oracle_ipw,216,0.00019271656456805577
diagnostic,edit,0.0,oracle_ipw,217,0.0001646544085312941
diagnostic,edit,0.0,oracle_ipw,218,0.00019481203358956507
diagnostic,edit,0.0,oracle_ipw,219,0.00022015876695998305
diagnostic,edit,0.0,oracle_ipw,220,0.00018633329962219105
diagnostic,edit,0.0,oracle_ipw,221,0.00019202190536151933
diagnostic,edit,0.0,oracle_ipw,222,0.00019816421643263133
diagnostic,edit,0.0,oracle_ipw,223,0.00015908223246058334
diagnostic,edit,0.0,oracle_ipw,224,0.00019124095431275685
diagnostic,edit,0.0,oracle_ipw,225,0.00016102130142651316
diagnostic,edit,0.0,oracle_ipw,226,0.0001989267031573985
diagnostic,edit,0.0,oracle_ipw,227,0.0001545319052808664
diagnostic,edit,0.0,oracle_ipw,228,0.00018530430724427165
diagnostic,edit,0.0,oracle_ipw,229,0.00017343919278382003
diagnostic,edit,0.0,oracle_ipw,230,0.00016253646315770594
diagnostic,edit,0.0,oracle_ipw,231,0.00018360538373104286
diagnostic,edit,0.0,oracle_ipw,232,0.00020348291192285806
diagnostic,edit,0.0,oracle_ipw,233,0.00019708808736961688
diagnostic,edit,0.0,oracle_ipw,234,0.00018264904932915676
diagnostic,edit,0.0,oracle_ipw,235,0.00021279454892364518
diagnostic,edit,0.0,oracle_ipw,236,0.0001826074008377178
diagnostic,edit,0.0,oracle_ipw,237,0.00016513484265010824
diagnostic,edit,0.0,oracle_ipw,238,0.0001656465624719595
diagnostic,edit,0.0,oracle_ipw,239,0.00016400940639160088
diagnostic,edit,0.0,oracle_ipw,240,0.00020299131411261544
diagnostic,edit,0.0,oracle_ipw,241,0.00018773762279105847
diagnostic,edit,0.0,oracle_ipw,242,0.00016833213337041946
diagnostic,edit,0.0,oracle_ipw,243,0.00016832480767901863
diagnostic,edit,0.0,oracle_ipw,244,0.00016792494625610308
diagnostic,edit,0.0,oracle_ipw,245,0.00016203099913213485
diagnostic,edit,0.0,oracle_ipw,246,0.00017960827514595503
diagnostic,edit,0.0,oracle_ipw,247,0.00017626667749595263
diagnostic,edit,0.0,oracle_ipw,248,0.00017623896756067774
diagnostic,edit,0.0,oracle_ipw,249,0.0002052867881810937
diagnostic,edit,0.0,oracle_ipw,250,0.00017956919118491754
diagnostic,edit,0.0,oracle_ipw,251,0.00018426521433920215
diagnostic,edit,0.0,oracle_ipw,252,0.00018057979007299853
diagnostic,edit,0.0,oracle_ipw,253,0.00017296245790394152
diagnostic,edit,0.0,oracle_ipw,254,0.00016207958059893894
diagnostic,edit,0.0,oracle_ipw,255,0.0001958349937769746
diagnostic,edit,0.0,oracle_ipw,256,0.00017521786228571546
diagnostic,edit,0.0,oracle_ipw,257,0.000176399560462971
diagnostic,edit,0.0,oracle_ipw,258,0.00016869870086540613
diagnostic,edit,0.0,oracle_ipw,259,0.00018348287810808413
diagnostic,edit,0.0,oracle_ipw,260,0.00018346841572523858
diagnostic,edit,0.0,oracle_ipw,261,0.0001827383361448542
diagnostic,edit,0.0,oracle_ipw,262,0.0001856686257452962
diagnostic,edit,0.0,oracle_ipw,263,0.00017266039386559519
diagnostic,edit,0.0,oracle_ipw,264,0.0001716769123811344
diagnostic,edit,0.0,oracle_ipw,265,0.00017852005415464685
diagnostic,edit,0.0,oracle_ipw,266,0.00017040332657437146
diagnostic,edit,0.0,oracle_ipw,267,0.00017878898669718374
diagnostic,edit,0.0,oracle_ipw,268,0.00016143325647270248
diagnostic,edit,0.0,oracle_ipw,269,0.00020154689964566107
diagnostic,edit,0.0,oracle_ipw,270,0.0001778800343386526
diagnostic,edit,0.0,oracle_ipw,271,0.0001560006628175555
